Algoritmo,Params,Accuracy,Precision_macro,Recall_macro,F1_macro
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.4968660968660969,0.49289752573461787,0.4968660968660969,0.43642763012503505
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.49572649572649574,0.4907600392593575,0.49572649572649574,0.43528880515322593
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.49572649572649574,0.4889898212910622,0.49572649572649574,0.4347063868618772
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.49572649572649585,0.49095509489077804,0.49572649572649574,0.4344210700116854
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.4951566951566952,0.48919645509286463,0.49515669515669514,0.4339861409291298
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.49458689458689464,0.48737197728343434,0.49458689458689464,0.4334888541325501
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.49287749287749294,0.4795574970685589,0.4928774928774929,0.42944343579516364
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.49230769230769234,0.47663281314611705,0.49230769230769234,0.4279961421634577
decision_tree,"{'criterion': 'gini', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.49230769230769234,0.47663281314611705,0.49230769230769234,0.4279961421634577
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.48603988603988607,0.5048683478288208,0.48603988603988607,0.41671362067684364
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4854700854700855,0.5029666982801125,0.4854700854700854,0.4163836953576034
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.4854700854700855,0.504439633562572,0.4854700854700854,0.4163161324221372
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.48603988603988607,0.48613890183440683,0.48603988603988607,0.414071207828931
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.48603988603988607,0.4904397619009491,0.48603988603988607,0.413633157580235
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.4854700854700855,0.48575041696458976,0.4854700854700855,0.4135403498729441
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.48603988603988607,0.49003582599276124,0.48603988603988607,0.4133233027771631
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.4854700854700855,0.48628808542606083,0.4854700854700855,0.4126105714202349
decision_tree,"{'criterion': 'entropy', 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.4854700854700855,0.48324092325186474,0.4854700854700855,0.4125870074060144
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 10}",0.482051282051282,0.46854681966285083,0.482051282051282,0.4085214962893106
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.482051282051282,0.4726936053930032,0.482051282051282,0.4083835254432464
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 2}",0.48262108262108266,0.4749025702982005,0.48262108262108266,0.4079246619930939
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.48262108262108266,0.4749025702982005,0.48262108262108266,0.4079246619930939
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 10}",0.48262108262108266,0.4749025702982005,0.48262108262108266,0.4079246619930939
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 2, 'min_samples_split': 5}",0.482051282051282,0.467991126990219,0.482051282051282,0.4075077963025919
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.4814814814814815,0.47721485956747045,0.4814814814814815,0.407507721929752
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 10}",0.4814814814814815,0.47721485956747045,0.4814814814814815,0.407507721929752
decision_tree,"{'criterion': 'gini', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4814814814814815,0.47721485956747045,0.4814814814814815,0.407507721929752
decision_tree,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 2}",0.47920227920227915,0.49609638544805357,0.47920227920227915,0.3929734227647994
decision_tree,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 1, 'min_samples_split': 5}",0.47920227920227915,0.51796182887313,0.47920227920227915,0.3928269051607076
decision_tree,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 2}",0.4786324786324786,0.5216174834236276,0.4786324786324786,0.3925355834811598
decision_tree,"{'criterion': 'entropy', 'max_depth': 3, 'min_samples_leaf': 4, 'min_samples_split': 5}",0.4786324786324786,0.5216174834236276,0.4786324786324786,0.3925355834811598
