Algoritmo,Params,Accuracy,Precision_macro,Recall_macro,F1_macro
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9037097961801749,0.9067244653606374,0.903706029405711,0.9042493345577334
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9028233085522089,0.9061014176115206,0.902819727627735,0.9033976600183908
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.9013912811312584,0.9046119280168805,0.9013880952430788,0.9019812628240308
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9012548554832366,0.9044716757534484,0.901250576483385,0.9018166718176864
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.9005047237322484,0.9037054567297383,0.9005012352966212,0.9010581367260496
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 100}",0.8999591839392638,0.9032074797152905,0.8999556256057002,0.9005249218483777
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 20}",0.8966858521532972,0.8997308797859981,0.8966816883759321,0.8972143520720399
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.8953902271233538,0.8984899496164713,0.895386737498247,0.8959256712493764
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.8943672673333367,0.8977629206590055,0.894362777418457,0.8949254912471257
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20}",0.8942311905405349,0.8973519135102626,0.8942274215616299,0.8947477546133313
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 20}",0.8940947183784835,0.8972731535421952,0.8940897632598155,0.8946190822838911
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 20}",0.8891162985623909,0.8924475049544325,0.8891121562815932,0.8896437849052065
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.860679853704075,0.8647958783679064,0.8606715185461944,0.8610858270612345
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8604072582351925,0.8644778180796309,0.8604001788929985,0.8608375211502718
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8599297452101016,0.8637439556111964,0.8599213401067078,0.8602979103853301
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.8597254090792594,0.863634404597007,0.8597176783819254,0.8600852228530576
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 100}",0.8595887973751204,0.8637565800713279,0.859580927103894,0.8600049616693873
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8595889369172083,0.8635133429356529,0.8595816945855563,0.8599774578799
random_forest,"{'criterion': 'entropy', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 20}",0.8555655198942829,0.8598742738469761,0.8555576486873623,0.8559627660192476
random_forest,"{'criterion': 'gini', 'max_depth': None, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20}",0.8527690266799819,0.8559626122779758,0.8527618525332826,0.8531241299847572
